time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 21:34:35.487,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 29 21:34:35.488,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:35.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:35.712,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:35.781,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000B8FCB
Oct 29 21:34:35.825,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:35.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:35.828,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00102E9E
Oct 29 21:34:35.900,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:35.902,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B0015C3D3
Oct 29 21:34:35.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:35.975,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:35.978,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B002432FE
Oct 29 21:34:36.050,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.051,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B0036243D
Oct 29 21:34:36.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.125,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.127,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00515610
Oct 29 21:34:36.200,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.203,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00665FA1
Oct 29 21:34:36.275,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.276,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B007E0889
Oct 29 21:34:36.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.350,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.352,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.425,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.428,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.500,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.503,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.575,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.579,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.650,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.652,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.725,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.728,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 21:34:36.800,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:36.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:36.912,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.287,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.512,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:37.887,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.225,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.487,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.712,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:38.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.087,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.312,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.687,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:39.912,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.287,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.359,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800000000
Oct 29 21:34:40.400,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.401,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008000147AE
Oct 29 21:34:40.475,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.476,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800066666
Oct 29 21:34:40.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.550,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.551,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008000A3D70
Oct 29 21:34:40.625,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.627,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008000CCCCC
Oct 29 21:34:40.700,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.702,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008000F5C28
Oct 29 21:34:40.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.775,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.778,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080010A3D7
Oct 29 21:34:40.850,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.852,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080010A3D7
Oct 29 21:34:40.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:40.925,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:40.926,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.000,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.001,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.075,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.092,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.150,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.152,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.225,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.225,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.231,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.300,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.487,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.491,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.562,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.661,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080011EB85
Oct 29 21:34:41.712,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.713,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.716,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800133333
Oct 29 21:34:41.787,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.793,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800147AE1
Oct 29 21:34:41.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:41.863,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.864,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800199999
Oct 29 21:34:41.937,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:41.939,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800200000
Oct 29 21:34:41.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.012,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.014,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800228F5C
Oct 29 21:34:42.087,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.093,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800251EB8
Oct 29 21:34:42.162,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.163,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080028F5C2
Oct 29 21:34:42.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.237,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.239,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008002E147A
Oct 29 21:34:42.312,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.314,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080030A3D7
Oct 29 21:34:42.387,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.389,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080031EB85
Oct 29 21:34:42.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.462,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.464,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.537,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.539,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.576,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.612,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.615,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.687,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.689,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.763,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.808,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.875,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.876,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:42.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:42.950,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:42.951,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:43.025,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:43.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.027,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:43.100,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:43.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.288,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.512,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:43.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.048,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800333333
Oct 29 21:34:44.112,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.117,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800347AE1
Oct 29 21:34:44.187,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.192,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003851EB
Oct 29 21:34:44.225,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.262,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.264,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003EB851
Oct 29 21:34:44.337,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.342,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800428F5C
Oct 29 21:34:44.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.412,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.414,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800466666
Oct 29 21:34:44.487,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.488,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.489,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080048F5C2
Oct 29 21:34:44.562,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.563,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008004CCCCC
Oct 29 21:34:44.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.637,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.639,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008004E147A
Oct 29 21:34:44.712,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.713,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.713,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080051EB85
Oct 29 21:34:44.787,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.790,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800533333
Oct 29 21:34:44.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:44.862,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.864,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800547AE1
Oct 29 21:34:44.937,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:44.940,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800547AE1
Oct 29 21:34:44.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.012,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.014,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800547AE1
Oct 29 21:34:45.087,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.493,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800547AE1
Oct 29 21:34:45.537,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.539,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080055C28F
Oct 29 21:34:45.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.612,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.693,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080055C28F
Oct 29 21:34:45.762,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.764,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080055C28F
Oct 29 21:34:45.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.837,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.840,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:45.912,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:45.914,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:45.988,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:45.989,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:46.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.063,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.065,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:46.138,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.142,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:46.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.212,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.260,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:46.288,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.325,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.512,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.711,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800570A3D
Oct 29 21:34:46.775,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.780,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008005851EB
Oct 29 21:34:46.850,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.853,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008005851EB
Oct 29 21:34:46.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:46.925,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:46.928,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800599999
Oct 29 21:34:47.000,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:47.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.112,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.261,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800599999
Oct 29 21:34:47.263,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
