time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 21:55:06.603,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C1010A00
Oct 29 21:55:06.715,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B2010A00
Oct 29 21:55:06.756,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900004623
Oct 29 21:55:06.828,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:06.865,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CD010A00
Oct 29 21:55:06.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000085010A00
Oct 29 21:55:07.090,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003B000A00
Oct 29 21:55:07.203,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B8010A00
Oct 29 21:55:07.315,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00008C010A00
Oct 29 21:55:07.465,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000047000A00
Oct 29 21:55:07.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B1010A00
Oct 29 21:55:07.690,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000098010A00
Oct 29 21:55:07.803,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000007000A00
Oct 29 21:55:07.863,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900004824
Oct 29 21:55:07.915,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:07.916,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B6010A00
Oct 29 21:55:08.065,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000068000A00
Oct 29 21:55:08.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002A010A00
Oct 29 21:55:08.290,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E3010A00
Oct 29 21:55:08.403,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E7000A00
Oct 29 21:55:08.515,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000F7000A00
Oct 29 21:55:08.665,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E5010A00
Oct 29 21:55:08.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001C010A00
Oct 29 21:55:08.888,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900004A25
Oct 29 21:55:08.890,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B6000A00
Oct 29 21:55:08.965,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:09.003,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009D010A00
Oct 29 21:55:09.115,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007D010A00
Oct 29 21:55:09.265,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000063010A00
Oct 29 21:55:09.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000033010A00
Oct 29 21:55:09.490,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000013010A00
Oct 29 21:55:09.603,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E8000A00
Oct 29 21:55:09.715,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BA000A00
Oct 29 21:55:09.865,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00008A000A00
Oct 29 21:55:09.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004B000A00
Oct 29 21:55:09.998,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900004C26
Oct 29 21:55:10.053,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:10.090,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000072000A00
Oct 29 21:55:10.203,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E3010A00
Oct 29 21:55:10.315,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DD000A00
Oct 29 21:55:10.465,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000047010A00
Oct 29 21:55:10.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C6010A00
Oct 29 21:55:10.690,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000C000A00
Oct 29 21:55:10.803,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CA010A00
Oct 29 21:55:10.915,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003C010A00
Oct 29 21:55:11.065,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EA000A00
Oct 29 21:55:11.107,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900004E27
Oct 29 21:55:11.215,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:11.216,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DF010A00
Oct 29 21:55:11.291,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005C010A00
Oct 29 21:55:11.403,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000013000A00
Oct 29 21:55:11.515,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00006A010A00
Oct 29 21:55:11.665,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E4010A00
Oct 29 21:55:11.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000021010A00
Oct 29 21:55:11.890,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005D000A00
Oct 29 21:55:12.003,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000095010A00
Oct 29 21:55:12.115,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8010A00
Oct 29 21:55:12.216,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900005028
Oct 29 21:55:12.265,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:12.266,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009B000A00
Oct 29 21:55:12.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E8000A00
Oct 29 21:55:12.490,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005C000A00
Oct 29 21:55:12.603,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000024000A00
Oct 29 21:55:12.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000080010A00
Oct 29 21:55:12.865,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B8010A00
Oct 29 21:55:12.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E1010A00
Oct 29 21:55:13.090,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E1010A00
Oct 29 21:55:13.203,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BF010A00
Oct 29 21:55:13.327,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900005229
Oct 29 21:55:13.353,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005A010A00
Oct 29 21:55:13.390,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:13.465,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000C000A00
Oct 29 21:55:13.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DD010A00
Oct 29 21:55:13.690,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B2000A00
Oct 29 21:55:13.803,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009A010A00
Oct 29 21:55:13.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002A010A00
Oct 29 21:55:14.065,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000029010A00
Oct 29 21:55:14.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B0010A00
Oct 29 21:55:14.290,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000089000A00
Oct 29 21:55:14.347,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000542A
Oct 29 21:55:14.403,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:14.403,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DD010A00
Oct 29 21:55:14.553,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C5010A00
Oct 29 21:55:14.665,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2000A00
Oct 29 21:55:14.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055000A00
Oct 29 21:55:14.890,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005C010A00
Oct 29 21:55:15.003,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2010A00
Oct 29 21:55:15.153,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B4010A00
Oct 29 21:55:15.265,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B8000A00
Oct 29 21:55:15.370,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000562B
Oct 29 21:55:15.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00006F000A00
Oct 29 21:55:15.415,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:15.490,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000056000A00
Oct 29 21:55:15.603,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000083000A00
Oct 29 21:55:15.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000065010A00
Oct 29 21:55:15.865,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C7010A00
Oct 29 21:55:15.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E4010A00
Oct 29 21:55:16.090,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009D010A00
Oct 29 21:55:16.203,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000003010A00
Oct 29 21:55:16.353,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000005000A00
Oct 29 21:55:16.397,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000582C
Oct 29 21:55:16.465,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:16.466,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AC000A00
Oct 29 21:55:16.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8010A00
Oct 29 21:55:16.690,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00006E000A00
Oct 29 21:55:16.803,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8010A00
Oct 29 21:55:16.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000097000A00
Oct 29 21:55:17.066,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8010A00
Oct 29 21:55:17.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000068000A00
Oct 29 21:55:17.291,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8010A00
Oct 29 21:55:17.403,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000071000A00
Oct 29 21:55:17.507,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900005A2D
Oct 29 21:55:17.553,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:17.553,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E4010A00
Oct 29 21:55:17.666,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000069010A00
Oct 29 21:55:17.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B0000A00
Oct 29 21:55:17.891,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002A000A00
Oct 29 21:55:18.041,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000068000A00
Oct 29 21:55:18.153,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009A010A00
Oct 29 21:55:18.265,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E4010A00
Oct 29 21:55:18.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C7010A00
Oct 29 21:55:18.491,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000049010A00
Oct 29 21:55:18.530,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900005C2E
Oct 29 21:55:18.603,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:18.640,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004E010A00
Oct 29 21:55:18.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A5010A00
Oct 29 21:55:18.865,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E1010A00
Oct 29 21:55:18.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005F010A00
Oct 29 21:55:19.091,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055000A00
Oct 29 21:55:19.240,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000062010A00
Oct 29 21:55:19.353,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B5010A00
Oct 29 21:55:19.465,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DE010A00
Oct 29 21:55:19.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004C010A00
Oct 29 21:55:19.640,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900005E2F
Oct 29 21:55:19.690,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:19.691,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001B000A00
Oct 29 21:55:19.840,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AC010A00
Oct 29 21:55:19.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009F000A00
Oct 29 21:55:20.065,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AA010A00
Oct 29 21:55:20.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000030010A00
Oct 29 21:55:20.291,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000044010A00
Oct 29 21:55:20.440,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DC010A00
Oct 29 21:55:20.553,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A7000A00
Oct 29 21:55:20.665,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DD010A00
Oct 29 21:55:20.749,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006030
Oct 29 21:55:20.779,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000E000A00
Oct 29 21:55:20.815,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:20.891,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001D010A00
Oct 29 21:55:21.040,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000004010A00
Oct 29 21:55:21.153,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C4010A00
Oct 29 21:55:21.266,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E4010A00
Oct 29 21:55:21.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DD010A00
Oct 29 21:55:21.491,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B0010A00
Oct 29 21:55:21.640,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B7010A00
Oct 29 21:55:21.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EC000A00
Oct 29 21:55:21.858,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006231
Oct 29 21:55:21.866,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000061000A00
Oct 29 21:55:21.903,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:21.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001F010A00
Oct 29 21:55:22.091,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2010A00
Oct 29 21:55:22.241,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E8000A00
Oct 29 21:55:22.353,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000E000A00
Oct 29 21:55:22.466,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055010A00
Oct 29 21:55:22.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E6010A00
Oct 29 21:55:22.691,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004A010A00
Oct 29 21:55:22.841,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CE000A00
Oct 29 21:55:22.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007F010A00
Oct 29 21:55:22.967,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006432
Oct 29 21:55:23.028,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:23.066,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B9010A00
Oct 29 21:55:23.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000061010A00
Oct 29 21:55:23.291,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C2000A00
Oct 29 21:55:23.440,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CE010A00
Oct 29 21:55:23.553,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000091000A00
Oct 29 21:55:23.666,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000083010A00
Oct 29 21:55:23.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009E010A00
Oct 29 21:55:23.891,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005F000A00
Oct 29 21:55:24.041,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A8010A00
Oct 29 21:55:24.077,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006633
Oct 29 21:55:24.153,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:24.154,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000010010A00
Oct 29 21:55:24.266,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007D000A00
Oct 29 21:55:24.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000044000A00
Oct 29 21:55:24.491,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000A000A00
Oct 29 21:55:24.641,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009E000A00
Oct 29 21:55:24.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000049000A00
Oct 29 21:55:24.866,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007E000A00
Oct 29 21:55:24.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B1000A00
Oct 29 21:55:25.091,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2000A00
Oct 29 21:55:25.184,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006834
Oct 29 21:55:25.240,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:25.241,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003A000A00
Oct 29 21:55:25.353,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A1000A00
Oct 29 21:55:25.465,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D9010A00
Oct 29 21:55:25.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000060010A00
Oct 29 21:55:25.728,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000081010A00
Oct 29 21:55:25.841,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D7010A00
Oct 29 21:55:25.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A0000A00
Oct 29 21:55:26.066,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000031010A00
Oct 29 21:55:26.178,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E3010A00
Oct 29 21:55:26.207,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006A35
Oct 29 21:55:26.253,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:26.328,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004A000A00
Oct 29 21:55:26.441,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000093010A00
Oct 29 21:55:26.553,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B6010A00
Oct 29 21:55:26.666,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000024000A00
Oct 29 21:55:26.778,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000092010A00
Oct 29 21:55:26.928,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CB010A00
Oct 29 21:55:27.041,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000034000A00
Oct 29 21:55:27.153,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000082010A00
Oct 29 21:55:27.235,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006C36
Oct 29 21:55:27.266,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C0010A00
Oct 29 21:55:27.303,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:27.378,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007C010A00
Oct 29 21:55:27.528,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B1010A00
Oct 29 21:55:27.641,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A1010A00
Oct 29 21:55:27.753,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B6010A00
Oct 29 21:55:27.866,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C3010A00
Oct 29 21:55:27.978,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CC010A00
Oct 29 21:55:28.128,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2010A00
Oct 29 21:55:28.241,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DF010A00
Oct 29 21:55:28.342,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006E37
Oct 29 21:55:28.354,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2010A00
Oct 29 21:55:28.391,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:55:28.466,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007B010A00
Oct 29 21:55:28.578,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000085000A00
Oct 29 21:55:28.766,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E6010A00
Oct 29 21:55:28.841,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E1000A00
Oct 29 21:55:28.953,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000031010A00
