time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 22:04:56.555,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C6010A00
Oct 29 22:04:56.704,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000003050A00
Oct 29 22:04:56.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000045050A00
Oct 29 22:04:56.929,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000039020A00
Oct 29 22:04:57.042,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003C020A00
Oct 29 22:04:57.154,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000049050A00
Oct 29 22:04:57.167,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006432
Oct 29 22:04:57.229,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:04:57.304,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002F030A00
Oct 29 22:04:57.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000042050A00
Oct 29 22:04:57.529,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000072000A00
Oct 29 22:04:57.642,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E8040A00
Oct 29 22:04:57.754,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D7030A00
Oct 29 22:04:57.849,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006633
Oct 29 22:04:57.904,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:04:57.905,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AC020A00
Oct 29 22:04:58.017,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000018040A00
Oct 29 22:04:58.129,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000057040A00
Oct 29 22:04:58.242,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000098040A00
Oct 29 22:04:58.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AE030A00
Oct 29 22:04:58.504,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000A050A00
Oct 29 22:04:58.532,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006834
Oct 29 22:04:58.579,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:04:58.617,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E7040A00
Oct 29 22:04:58.730,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000039000A00
Oct 29 22:04:58.842,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000003050A00
Oct 29 22:04:58.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009A040A00
Oct 29 22:04:59.104,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00006D010A00
Oct 29 22:04:59.215,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006A35
Oct 29 22:04:59.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000079040A00
Oct 29 22:04:59.292,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:04:59.329,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A7050A00
Oct 29 22:04:59.442,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005B050A00
Oct 29 22:04:59.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000F020A00
Oct 29 22:04:59.704,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A0050A00
Oct 29 22:04:59.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000035050A00
Oct 29 22:04:59.897,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006C36
Oct 29 22:04:59.930,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002E000A00
Oct 29 22:04:59.967,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:00.042,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000036020A00
Oct 29 22:05:00.192,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EA000A00
Oct 29 22:05:00.304,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EF000A00
Oct 29 22:05:00.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000097000A00
Oct 29 22:05:00.530,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003E000A00
Oct 29 22:05:00.578,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900006E37
Oct 29 22:05:00.642,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:00.642,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000094000A00
Oct 29 22:05:00.792,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002D060A00
Oct 29 22:05:00.904,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001C040A00
Oct 29 22:05:01.017,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CB020A00
Oct 29 22:05:01.130,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004C060A00
Oct 29 22:05:01.242,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000F5010A00
Oct 29 22:05:01.263,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900007038
Oct 29 22:05:01.317,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:01.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004A060A00
Oct 29 22:05:01.504,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D1020A00
Oct 29 22:05:01.617,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000060020A00
Oct 29 22:05:01.730,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E5050A00
Oct 29 22:05:01.842,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004F050A00
Oct 29 22:05:01.945,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900007239
Oct 29 22:05:01.992,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:01.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00002B050A00
Oct 29 22:05:02.104,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A0030A00
Oct 29 22:05:02.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CF040A00
Oct 29 22:05:02.329,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009C050A00
Oct 29 22:05:02.479,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000025050A00
Oct 29 22:05:02.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000088040A00
Oct 29 22:05:02.625,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000743A
Oct 29 22:05:02.667,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:02.704,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000F3010A00
Oct 29 22:05:02.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005F050A00
Oct 29 22:05:02.929,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005C040A00
Oct 29 22:05:03.080,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000009040A00
Oct 29 22:05:03.192,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C1050A00
Oct 29 22:05:03.305,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000008010A00
Oct 29 22:05:03.310,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000763B
Oct 29 22:05:03.379,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:03.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D6050A00
Oct 29 22:05:03.530,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B1050A00
Oct 29 22:05:03.680,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000076030A00
Oct 29 22:05:03.792,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000037010A00
Oct 29 22:05:03.904,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D5040A00
Oct 29 22:05:03.991,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000783C
Oct 29 22:05:04.018,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000037060A00
Oct 29 22:05:04.054,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:04.130,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000001060A00
Oct 29 22:05:04.280,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005D050A00
Oct 29 22:05:04.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00000F040A00
Oct 29 22:05:04.505,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BE010A00
Oct 29 22:05:04.617,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000018010A00
Oct 29 22:05:04.676,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900007A3D
Oct 29 22:05:04.729,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:04.730,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000070030A00
Oct 29 22:05:04.880,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009D040A00
Oct 29 22:05:04.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00001B020A00
Oct 29 22:05:05.105,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005F050A00
Oct 29 22:05:05.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B7010A00
Oct 29 22:05:05.330,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007A050A00
Oct 29 22:05:05.358,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900007C3E
Oct 29 22:05:05.405,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:05.480,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007F030A00
Oct 29 22:05:05.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CF000A00
Oct 29 22:05:05.705,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EB000A00
Oct 29 22:05:05.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A4020A00
Oct 29 22:05:05.930,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AF030A00
Oct 29 22:05:06.041,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900007E3F
Oct 29 22:05:06.080,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D8030A00
Oct 29 22:05:06.117,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:06.192,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000032030A00
Oct 29 22:05:06.305,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000087020A00
Oct 29 22:05:06.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000077000A00
Oct 29 22:05:06.530,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BC010A00
Oct 29 22:05:06.680,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A7030A00
Oct 29 22:05:06.723,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008040
Oct 29 22:05:06.792,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:06.793,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EA030A00
Oct 29 22:05:06.905,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000091000A00
Oct 29 22:05:07.017,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003C040A00
Oct 29 22:05:07.130,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000030010A00
Oct 29 22:05:07.280,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000072030A00
Oct 29 22:05:07.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055020A00
Oct 29 22:05:07.409,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008241
Oct 29 22:05:07.467,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:07.505,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CE010A00
Oct 29 22:05:07.617,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CA020A00
Oct 29 22:05:07.730,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000051030A00
Oct 29 22:05:07.880,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000097030A00
Oct 29 22:05:07.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B2030A00
Oct 29 22:05:08.092,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008442
Oct 29 22:05:08.105,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000052030A00
Oct 29 22:05:08.142,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:08.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CE030A00
Oct 29 22:05:08.330,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D1020A00
Oct 29 22:05:08.480,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000047000A00
Oct 29 22:05:08.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BA020A00
Oct 29 22:05:08.705,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000040A00
Oct 29 22:05:08.774,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008643
Oct 29 22:05:08.817,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:08.818,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000006030A00
Oct 29 22:05:08.930,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007C030A00
Oct 29 22:05:09.080,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000051000A00
Oct 29 22:05:09.192,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E5030A00
Oct 29 22:05:09.305,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000099010A00
Oct 29 22:05:09.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D7020A00
Oct 29 22:05:09.455,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008844
Oct 29 22:05:09.529,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:09.530,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000096030A00
Oct 29 22:05:09.680,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A5030A00
Oct 29 22:05:09.792,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000018030A00
Oct 29 22:05:09.905,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CC020A00
Oct 29 22:05:10.017,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000051020A00
Oct 29 22:05:10.130,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D2010A00
Oct 29 22:05:10.135,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008A45
Oct 29 22:05:10.205,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:10.280,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055030A00
Oct 29 22:05:10.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000DE030A00
Oct 29 22:05:10.505,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005E010A00
Oct 29 22:05:10.617,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000031020A00
Oct 29 22:05:10.730,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EF030A00
Oct 29 22:05:10.822,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008C46
Oct 29 22:05:10.880,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:10.880,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AC020A00
Oct 29 22:05:10.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004B020A00
Oct 29 22:05:11.105,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E2030A00
Oct 29 22:05:11.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00006C010A00
Oct 29 22:05:11.367,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00009B000A00
Oct 29 22:05:11.480,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E1030A00
Oct 29 22:05:11.505,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900008E47
Oct 29 22:05:11.555,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:11.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000055020A00
Oct 29 22:05:11.705,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007F020A00
Oct 29 22:05:11.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00007D020A00
Oct 29 22:05:11.967,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C4030A00
Oct 29 22:05:12.080,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B5020A00
Oct 29 22:05:12.183,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900009048
Oct 29 22:05:12.193,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CB020A00
Oct 29 22:05:12.230,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:12.305,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EE030A00
Oct 29 22:05:12.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000A9010A00
Oct 29 22:05:12.567,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B4030A00
Oct 29 22:05:12.680,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000CC030A00
Oct 29 22:05:12.792,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B5000A00
Oct 29 22:05:12.870,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900009249
Oct 29 22:05:12.905,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000037030A00
Oct 29 22:05:12.942,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:13.017,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000006010A00
Oct 29 22:05:13.167,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003D020A00
Oct 29 22:05:13.280,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000087030A00
Oct 29 22:05:13.392,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C4000A00
Oct 29 22:05:13.505,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000080020A00
Oct 29 22:05:13.551,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000964B
Oct 29 22:05:13.617,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:13.618,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000D5030A00
Oct 29 22:05:13.767,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000E0010A00
Oct 29 22:05:13.880,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C2030A00
Oct 29 22:05:13.992,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000026020A00
Oct 29 22:05:14.105,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000BD020A00
Oct 29 22:05:14.217,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000076030A00
Oct 29 22:05:14.235,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900009A4D
Oct 29 22:05:14.292,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:14.367,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C3030A00
Oct 29 22:05:14.480,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00004F030A00
Oct 29 22:05:14.592,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000054020A00
Oct 29 22:05:14.705,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000F3000A00
Oct 29 22:05:14.817,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000072000A00
Oct 29 22:05:14.914,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000900009E4F
Oct 29 22:05:14.967,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:14.968,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000099020A00
Oct 29 22:05:15.080,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000EA030A00
Oct 29 22:05:15.192,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00003E030A00
Oct 29 22:05:15.305,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000AE010A00
Oct 29 22:05:15.455,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000003020A00
Oct 29 22:05:15.567,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000050020A00
Oct 29 22:05:15.600,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00090000A251
Oct 29 22:05:15.642,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:15.680,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000013020A00
Oct 29 22:05:15.792,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00008A030A00
Oct 29 22:05:15.905,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,00005D010A00
Oct 29 22:05:16.055,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000B8030A00
Oct 29 22:05:16.167,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000079000A00
Oct 29 22:05:16.279,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,38003D00420047000102140002
Oct 29 22:05:16.280,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000F1030A00
Oct 29 22:05:16.355,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:16.356,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,520057005C0061000202750001
Oct 29 22:05:16.393,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000C5010A00
Oct 29 22:05:16.430,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:16.431,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001900000000
Oct 29 22:05:16.504,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:05:16.505,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,0000FF010A00
